mode,radius,target_source_snr,arm,method,sites,threshold,recoveries,mean_search_snr,median_search_snr,mean_center_snr,mean_localization_error_pixels,median_relative_contrast_error,relative_contrast_error_scatter,mean_positive_minus_baseline_throughput
225,16.0,3.0,frozen,radial_hann_m0p1_trunc0p5,6,2.318859577178955,6,3.8328911463419595,3.5465296506881714,3.246817668279012,1.0,-0.04234788520562446,0.14676743243828846,1.0091633041082952
225,16.0,3.0,frozen,radial_hann_m0p1_trunc0p75,6,2.241440534591675,6,3.8575433492660522,3.5717822313308716,3.291609287261963,0.8333333333333334,-0.045527616768666054,0.16309192805554173,1.0090934376439442
225,16.0,3.0,frozen,radial_hann_m0p1_trunc1p0,6,2.2297170162200928,6,3.8435362577438354,3.558250308036804,3.323912183443705,0.8333333333333334,-0.05389674560470117,0.16558907328145725,1.009161132199254
225,16.0,3.0,refit,raw_rectangular_m0p3,6,2.438673973083496,6,3.810567577679952,3.600593328475952,3.1851389010747275,0.8333333333333334,0.009636415805614168,0.16820609304132592,1.0091789093725847
225,16.0,3.0,refit,radial_hann_m0p1_full,6,2.3209433555603027,6,3.819753130276998,3.5078811645507812,3.284746011098226,0.8333333333333334,-0.0459196088177325,0.16381397340762555,1.008542611699994
225,16.0,3.0,refit,radial_hann_m0p1_clip0p5,6,2.327881336212158,6,3.8091342449188232,3.5117485523223877,3.2599851290384927,0.8333333333333334,-0.049169261432689224,0.15966055492718273,1.0084936914699079
225,16.0,3.0,refit,radial_hann_m0p1_clip0p75,6,2.2999260425567627,6,3.8253840605417886,3.5293813943862915,3.2639966011047363,0.8333333333333334,-0.04688950322235169,0.15735014261402525,1.0084678905648388
225,16.0,3.0,refit,radial_hann_m0p1_clip1p0,6,2.2938199043273926,6,3.8326231638590493,3.540359854698181,3.2738417387008667,0.8333333333333334,-0.048796614615276054,0.1592146254512938,1.008508152456462
225,16.0,3.0,refit,radial_hann_m0p1_trunc0p5,6,2.318859577178955,6,3.833559433619181,3.5413788557052612,3.244081974029541,0.8333333333333334,-0.046789754083397576,0.14708208542025583,1.0081535675113713
225,16.0,3.0,refit,radial_hann_m0p1_trunc0p75,6,2.241440534591675,6,3.8585547606150308,3.567656636238098,3.291508356730143,0.8333333333333334,-0.046666198267707446,0.16347259697698563,1.009024545983745
225,16.0,3.0,refit,radial_hann_m0p1_trunc1p0,6,2.2297170162200928,6,3.8464318911234536,3.5566697120666504,3.322736660639445,0.8333333333333334,-0.056874368397180824,0.16611254162255745,1.008687210140479
225,16.0,5.0,frozen,native,6,2.6085996627807617,6,4.38294780254364,4.56258749961853,3.7731339931488037,0.6666666666666666,0.025375647253046994,0.23373243037270403,1.0089198664273233
225,16.0,5.0,frozen,gaussian_fwhm2p4,6,1.9961050748825073,6,5.79495640595754,5.553419828414917,5.467156847318013,0.3333333333333333,0.016960646286748482,0.19901210538259106,1.0086469984720559
225,16.0,5.0,frozen,gaussian_fwhm3p0,6,2.122222661972046,6,5.713346799214681,5.341698884963989,5.429338614145915,0.3333333333333333,0.012393005746891858,0.20987231510213444,1.0088672450440277
225,16.0,5.0,frozen,gaussian_fwhm3p6,6,2.3453328609466553,6,5.456828753153483,4.956264495849609,5.223945299784343,0.3333333333333333,0.0017339055149370956,0.23284716947908943,1.0092221460995523
225,16.0,5.0,frozen,gaussian_fwhm4p2,6,2.571890354156494,6,5.09007187684377,4.565239667892456,4.8830364147822065,0.3333333333333333,0.004198504035831711,0.2675374794797255,1.0097924606312565
225,16.0,5.0,frozen,exact_identity,6,2.007632255554199,6,6.315363645553589,5.9551591873168945,5.9219785531361895,0.5,0.019517018223879547,0.09973444713595568,1.0081416648635688
225,16.0,5.0,frozen,sparse_identity,6,1.9031769037246704,6,6.389877080917358,6.159003973007202,6.0964202880859375,0.3333333333333333,0.029640608558133087,0.10277952532917332,1.0080335283615771
225,16.0,5.0,frozen,exact_identity_lpf1p8,6,1.8765044212341309,6,6.3713451226552325,6.123432636260986,6.042619069417317,0.5,0.03519655974240726,0.11335277351723547,1.008332363644705
225,16.0,5.0,frozen,exact_identity_lpf2p7,6,1.7120556831359863,6,6.368870496749878,6.278963804244995,6.107513825098674,0.3333333333333333,0.054274297628828,0.1305520613212056,1.0085656478808176
225,16.0,5.0,frozen,exact_isotropic_fitted_mean,6,2.21467924118042,6,6.39416488011678,6.0689592361450195,5.996719598770142,0.5,0.0134959988886595,0.10258254941656435,1.0081416634624591
225,16.0,5.0,frozen,raw_rectangular_m0p3,6,2.438673973083496,6,5.807996908823649,5.258236408233643,5.347254673639934,0.6666666666666666,0.008541456112592181,0.10071141863155825,1.0077019657228556
225,16.0,5.0,frozen,radial_hann_m0p1_full,6,2.3209433555603027,6,5.93849500020345,5.425465822219849,5.528438488642375,0.6666666666666666,-0.02440798872112591,0.09808917894928466,1.0076755205878274
225,16.0,5.0,frozen,radial_hann_m0p1_clip0p5,6,2.327881336212158,6,5.920989274978638,5.416484117507935,5.494535684585571,0.6666666666666666,-0.026284832357917124,0.09569562678645457,1.007628717357916
225,16.0,5.0,frozen,radial_hann_m0p1_clip0p75,6,2.2999260425567627,6,5.938138643900554,5.435420036315918,5.503813028335571,0.6666666666666666,-0.024925883481367518,0.09436659085399814,1.0075946357008485
225,16.0,5.0,frozen,radial_hann_m0p1_clip1p0,6,2.2938199043273926,6,5.952428738276164,5.443661689758301,5.521990537643433,0.6666666666666666,-0.026092258839067396,0.095513063442897,1.0075775359475314
225,16.0,5.0,frozen,radial_hann_m0p1_trunc0p5,6,2.318859577178955,6,5.9267574946085615,5.447804927825928,5.484817981719971,0.6666666666666666,-0.024068067431651935,0.08827942380687462,1.0075575426680785
225,16.0,5.0,frozen,radial_hann_m0p1_trunc0p75,6,2.241440534591675,6,5.987013657887776,5.4518468379974365,5.543491204579671,0.6666666666666666,-0.025983811927340453,0.09811883124396686,1.0075155762145769
225,16.0,5.0,frozen,radial_hann_m0p1_trunc1p0,6,2.2297170162200928,6,5.998109817504883,5.474644660949707,5.606099367141724,0.5,-0.03099199076681756,0.09962560548481567,1.007563655554889
225,16.0,5.0,refit,raw_rectangular_m0p3,6,2.438673973083496,6,5.80991792678833,5.243443250656128,5.346925338109334,0.6666666666666666,0.005577945536814368,0.10124225409898766,1.0075078162005389
225,16.0,5.0,refit,radial_hann_m0p1_full,6,2.3209433555603027,6,5.938420136769612,5.424147844314575,5.525461435317993,0.6666666666666666,-0.02793348453479337,0.09858803342329807,1.0070008761205564
225,16.0,5.0,refit,radial_hann_m0p1_clip0p5,6,2.327881336212158,6,5.920649449030559,5.415130376815796,5.491273005803426,0.6666666666666666,-0.029849461346167238,0.09616853384720414,1.0069038440159845
225,16.0,5.0,refit,radial_hann_m0p1_clip0p75,6,2.2999260425567627,6,5.937708457310994,5.434231519699097,5.500467141469319,0.6666666666666666,-0.028443091377158773,0.09479669568439224,1.0068582683957144
225,16.0,5.0,refit,radial_hann_m0p1_clip1p0,6,2.2938199043273926,6,5.9521035353342695,5.44218373298645,5.51888124148051,0.6666666666666666,-0.02955046416742636,0.09595670131330622,1.0068872670324165
225,16.0,5.0,refit,radial_hann_m0p1_trunc0p5,6,2.318859577178955,6,5.925501743952434,5.446556091308594,5.480183362960815,0.6666666666666666,-0.02831430077863463,0.08860690205059005,1.0065556240127138
225,16.0,5.0,refit,radial_hann_m0p1_trunc0p75,6,2.241440534591675,6,5.986995379130046,5.450989484786987,5.540881633758545,0.6666666666666666,-0.02810904576610871,0.09880286674035262,1.0069448836474761
225,16.0,5.0,refit,radial_hann_m0p1_trunc1p0,6,2.2297170162200928,6,5.995633681615193,5.472170829772949,5.603752772013347,0.5,-0.034320521382006315,0.10029448739161295,1.0070104248659526
225,16.0,7.0,frozen,native,6,2.6085996627807617,6,5.7678587436676025,5.966157913208008,5.31648584206899,0.5,0.016722368476114934,0.1659049648823389,1.0053178282730455
225,16.0,7.0,frozen,gaussian_fwhm2p4,6,1.9961050748825073,6,7.832526206970215,7.5032806396484375,7.5494771003723145,0.3333333333333333,0.010711489783962478,0.1412361174490947,1.0049910902278996
225,16.0,7.0,frozen,gaussian_fwhm3p0,6,2.122222661972046,6,7.739518483479817,7.290532350540161,7.468528588612874,0.3333333333333333,0.007390330483276323,0.14884348544661125,1.0050283075094921
225,16.0,7.0,frozen,gaussian_fwhm3p6,6,2.3453328609466553,6,7.405330340067546,6.899471044540405,7.146689256032308,0.3333333333333333,-0.00033321420531343994,0.16506736778476896,1.005121104912498
225,16.0,7.0,frozen,gaussian_fwhm4p2,6,2.571890354156494,6,6.872629006703694,6.375921249389648,6.636415561040242,0.3333333333333333,0.0007253967720789751,0.18965483895741236,1.005376823648791
225,16.0,7.0,frozen,exact_identity,6,2.007632255554199,6,8.761915683746338,8.297656536102295,8.320510149002075,0.3333333333333333,0.012771441550439341,0.07106146289524928,1.0049036137529914
225,16.0,7.0,frozen,sparse_identity,6,1.9031769037246704,6,8.8159388701121,8.566815376281738,8.553609927495321,0.16666666666666666,0.019976862480766563,0.07324428718436976,1.0048463117449957
225,16.0,7.0,frozen,exact_identity_lpf1p8,6,1.8765044212341309,6,8.846500953038534,8.471118450164795,8.46219801902771,0.3333333333333333,0.023845992163524208,0.08069306599917478,1.0049514284707532
225,16.0,7.0,frozen,exact_identity_lpf2p7,6,1.7120556831359863,6,8.832819859186808,8.589932918548584,8.518280585606893,0.3333333333333333,0.03731540876371413,0.09287172332670192,1.0050032723825948
225,16.0,7.0,frozen,exact_isotropic_fitted_mean,6,2.21467924118042,6,8.887255112330118,8.44328784942627,8.40913200378418,0.3333333333333333,0.008470713453853654,0.07307979756058441,1.0049036127521989
225,16.0,7.0,frozen,raw_rectangular_m0p3,6,2.438673973083496,6,7.9789354006449384,7.410781145095825,7.501559654871623,0.6666666666666666,0.00452306052921948,0.07206546819037667,1.0047594392228465
225,16.0,7.0,frozen,radial_hann_m0p1_full,6,2.3209433555603027,6,8.18225876490275,7.503502130508423,7.760844389597575,0.5,-0.018935026683347417,0.07024239419291615,1.004703874029908
225,16.0,7.0,frozen,radial_hann_m0p1_clip0p5,6,2.327881336212158,6,8.160057624181112,7.479020595550537,7.717933893203735,0.6666666666666666,-0.020240381070969683,0.06854300534021765,1.0046969942888115
225,16.0,7.0,frozen,radial_hann_m0p1_clip0p75,6,2.2999260425567627,6,8.18367067972819,7.505686283111572,7.732500314712524,0.6666666666666666,-0.019257795748196135,0.06759638143177,1.0046800603277102
225,16.0,7.0,frozen,radial_hann_m0p1_clip1p0,6,2.2938199043273926,6,8.203572352727255,7.520390510559082,7.759255568186442,0.6666666666666666,-0.02008429984154008,0.06842118463170864,1.0046719954456045
225,16.0,7.0,frozen,radial_hann_m0p1_trunc0p5,6,2.318859577178955,6,8.177112023035685,7.526945352554321,7.713678518931071,0.6666666666666666,-0.018612684433131663,0.06324203526930434,1.0046757151342545
225,16.0,7.0,frozen,radial_hann_m0p1_trunc0p75,6,2.241440534591675,6,8.244028091430664,7.53305196762085,7.786266326904297,0.6666666666666666,-0.019997702681686547,0.07030157165456494,1.0046316020868689
225,16.0,7.0,frozen,radial_hann_m0p1_trunc1p0,6,2.2297170162200928,6,8.278297424316406,7.606431484222412,7.8795130252838135,0.3333333333333333,-0.023561462343572034,0.0713771370683891,1.0046800279779171
225,16.0,7.0,refit,raw_rectangular_m0p3,6,2.438673973083496,6,7.980826536814372,7.390853643417358,7.501761436462402,0.6666666666666666,0.001700078727878706,0.07275332413296266,1.0046539202050413
225,16.0,7.0,refit,radial_hann_m0p1_full,6,2.3209433555603027,6,8.18151052792867,7.490223407745361,7.757121642430623,0.6666666666666666,-0.022339615837955403,0.07074870362779756,1.0040936747589824
225,16.0,7.0,refit,radial_hann_m0p1_clip0p5,6,2.327881336212158,6,8.159693638483683,7.468552112579346,7.713797410329183,0.6666666666666666,-0.023682294099790134,0.06903497603549484,1.0040343159464435
225,16.0,7.0,refit,radial_hann_m0p1_clip0p75,6,2.2999260425567627,6,8.183204809824625,7.492758274078369,7.72823437054952,0.6666666666666666,-0.02265180531939086,0.06804951758700856,1.004003158597474
225,16.0,7.0,refit,radial_hann_m0p1_clip1p0,6,2.2938199043273926,6,8.203282833099365,7.507725954055786,7.755285342534383,0.6666666666666666,-0.023429107527181955,0.06889559565640141,1.0040354124396014
225,16.0,7.0,refit,radial_hann_m0p1_trunc0p5,6,2.318859577178955,6,8.178742011388143,7.523956060409546,7.707854270935059,0.6666666666666666,-0.022531539328185003,0.06359747178449227,1.0037755476604426
